CustomerID,SnapshotDate,churn_label,churn_probability,risk_bucket,dynamic_threshold,churn_flag,expected_loss,action_flag_top15,total_revenue,total_orders,recency_days,tenure_days,segment,RFM_Score,value_tier,priority,action,offer_type,message_angle,budget_suggestion
17261,2011-12-31,,0.962757887941276,High,0.7,1,221.85792769718768,0,230.44,1,530,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17260,2011-12-31,,0.9467527558446712,High,0.7,1,114.50974581941298,0,120.95,1,432,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17259,2011-12-31,,0.9295845978724598,High,0.5,1,1756.301364144353,1,1889.34,6,169,507,Needs Attention,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,99.63
17258,2011-12-31,,0.9607124090008216,High,0.7,1,400.9052882760429,0,417.3,2,417,268,At Risk,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
17257,2011-12-31,,0.9595607420990082,High,0.7,1,184.93614182474184,0,192.73,2,457,0,At Risk,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17256,2011-12-31,,0.6194599736795139,Medium,0.5,1,309.0671646679199,0,498.93,5,128,492,Needs Attention,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
17255,2011-12-31,,0.7263055682073172,Medium,0.3,1,580.4125687215134,0,799.13,4,61,405,Loyal,11,Mid Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,39.22
17254,2011-12-31,,0.7107511788361877,Medium,0.5,1,334.57190241355863,0,470.73,3,25,396,Potential Loyalist,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
17253,2011-12-31,,0.6854217762517135,Medium,0.5,1,122.18328583463044,0,178.26,1,39,0,Potential Loyalist,8,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
17252,2011-12-31,,0.6483116846666576,Medium,0.5,1,229.41157273614343,0,353.86,2,137,69,Needs Attention,8,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,11.25
17251,2011-12-31,,0.8700432319269686,High,0.7,1,706.8492229144272,0,812.4300000000001,3,383,362,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,33.58
17250,2011-12-31,,0.8040115490350715,High,0.5,1,309.1585208349657,0,384.52,2,24,257,Potential Loyalist,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
17249,2011-12-31,,0.9716561737865324,High,0.7,1,66.1017695026978,0,68.03,1,449,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17248,2011-12-31,,0.8888867425643786,High,0.5,1,485.474383318961,0,546.16,2,141,361,Needs Attention,8,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
17247,2011-12-31,,0.5820034037221435,Medium,0.5,1,164.2355404963517,0,282.19,1,36,0,Potential Loyalist,8,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
17246,2011-12-31,,0.9705835751398832,High,0.7,1,37.77511274444425,0,38.92,2,567,191,At Risk,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17245,2011-12-31,,0.8740005030920444,High,0.7,1,324.80480696409643,0,371.63,2,225,484,At Risk,7,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,12.82
17244,2011-12-31,,0.6604705842219074,Medium,0.3,1,1206.0457056125715,0,1826.04,5,74,680,Champions,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,87.45
17243,2011-12-31,,0.0251903125032009,Low,0.3,0,526.2221015481166,0,20889.86,69,22,736,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,304.6
17241,2011-12-31,,0.9613977077969856,High,0.7,1,2638.20990587402,1,2744.14,12,406,276,At Risk,11,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,146.28
17262,2011-12-31,,0.4492035761756345,Low,0.3,1,1238.732765733453,0,2757.62,11,73,672,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,121.57
17218,2011-12-31,,0.167188179412183,Low,0.3,0,700.9665360578718,0,4192.68,18,25,678,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
17216,2011-12-31,,0.9735492992201435,High,0.7,1,63.32938191427034,0,65.05,1,575,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17192,2011-12-31,,0.9748363473628858,High,0.7,1,75.8715129152534,0,77.83,1,557,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17191,2011-12-31,,0.287556462247635,Low,0.3,0,1390.6374292526757,0,4836.05,15,49,710,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
17190,2011-12-31,,0.6917026066822365,Medium,0.3,1,1205.6653115514057,0,1743.04,7,79,585,Champions,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,84.45
17189,2011-12-31,,0.8522853466499459,High,0.5,1,816.1740165123878,0,957.63,5,127,631,Needs Attention,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,39.33
17188,2011-12-31,,0.3153120714699798,Low,0.3,1,1448.2062724166144,0,4592.93,13,32,719,Champions,15,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,191.41
17187,2011-12-31,,0.8979468963640813,High,0.7,1,419.97874289844447,0,467.71,2,247,299,At Risk,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
17186,2011-12-31,,0.6864037120116893,Medium,0.5,1,98.84213452968324,0,144.0,2,67,13,Potential Loyalist,8,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,10.0
17185,2011-12-31,,0.9450574920459542,High,0.7,1,216.85289212486467,0,229.46,3,612,6,At Risk,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17184,2011-12-31,,0.9571249205541142,High,0.7,1,189.90315548714185,0,198.41,2,590,161,At Risk,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17183,2011-12-31,,0.1201297573539643,Low,0.3,0,402.1115380884983,0,3347.31,6,28,97,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
17182,2011-12-31,,0.9641373140367466,High,0.7,1,309.7773190000067,0,321.3,2,443,295,At Risk,6,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,11.43
17181,2011-12-31,,0.901667223553024,High,0.5,1,419.6088758248707,0,465.37,3,78,538,Potential Loyalist,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
17180,2011-12-31,,0.6267105288915845,Medium,0.3,1,1414.4731294977285,0,2256.98,11,77,630,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,106.71
17179,2011-12-31,,0.7297497727312013,Medium,0.5,1,1099.9226424468304,0,1507.26,6,199,384,Needs Attention,11,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,80.0
17178,2011-12-31,,0.9652299874934408,High,0.7,1,421.5255878382605,0,436.71,1,752,0,Lost,5,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
17177,2011-12-31,,0.94708370445925,High,0.7,1,113.17650268288038,0,119.5,1,526,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17176,2011-12-31,,0.8403169901866472,High,0.7,1,758.2348265852155,0,902.32,3,222,475,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,36.91
17175,2011-12-31,,0.5119852672492038,Medium,0.3,1,739.148010475003,0,1443.69,4,65,252,Champions,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
17174,2011-12-31,,0.8827678611858633,High,0.7,1,52.87779488503321,0,59.9,1,238,0,About To Sleep,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17193,2011-12-31,,0.31180737203666,Low,0.3,1,720.2875016995662,0,2310.04,9,56,702,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,96.13
17217,2011-12-31,,0.8763412813571234,High,0.7,1,191.0423993358529,0,218.0,2,255,385,At Risk,6,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17194,2011-12-31,,0.8930385338110546,High,0.7,1,725.5938087214819,0,812.5,3,294,256,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,33.85
17196,2011-12-31,,0.9604609608044258,High,0.7,1,338.9466730678818,0,352.9,1,448,0,Lost,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,12.54
17215,2011-12-31,,0.9663944625400536,High,0.7,1,179.894329201831,0,186.15,1,485,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17214,2011-12-31,,0.4423374296031117,Low,0.5,0,472.9117927372787,0,1069.12,6,81,298,Needs Attention,10,Mid Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,25.0
17213,2011-12-31,,0.270669195183792,Low,0.3,0,1402.6889702009655,0,5182.3,13,61,684,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,84.72
17212,2011-12-31,,0.8162059260860094,High,0.7,1,648.4021497419867,0,794.41,3,274,233,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,32.22
17211,2011-12-31,,0.3142406716189289,Low,0.3,1,1271.6220138067388,0,4046.65,13,47,699,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,168.57
17210,2011-12-31,,0.9569410601648092,High,0.7,1,242.4601564139577,0,253.37,1,413,0,About To Sleep,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17209,2011-12-31,,0.9200612914848452,High,0.7,1,562.7094858721314,0,611.6,3,670,87,At Risk,6,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.72
17208,2011-12-31,,0.9503473394045326,High,0.7,1,109.62256560031284,0,115.35,1,416,0,About To Sleep,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17207,2011-12-31,,0.9605780313756944,High,0.7,1,291.266470673738,0,303.21999999999997,1,673,0,Lost,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.77
17206,2011-12-31,,0.6924491759924265,Medium,0.5,1,141.4258197046932,0,204.24,1,74,0,Potential Loyalist,7,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
17205,2011-12-31,,0.816334716374933,High,0.5,1,815.8040988092894,0,999.35,3,74,510,Potential Loyalist,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,40.53
17204,2011-12-31,,0.6281560454933628,Medium,0.5,1,3457.8043020668597,1,5504.6900000000005,9,196,372,Needs Attention,13,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,260.41
17203,2011-12-31,,0.2136180878334391,Low,0.3,0,1191.1088235887166,0,5575.88,10,56,352,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,88.87
17202,2011-12-31,,0.9594300422865858,High,0.7,1,154.13243629334002,0,160.65,1,441,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17201,2011-12-31,,0.8109257701434668,High,0.3,1,1007.2022435489914,0,1242.04,4,74,613,Loyal,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
17200,2011-12-31,,0.9551358655255296,High,0.7,1,340.7065145916116,0,356.71,4,408,264,At Risk,8,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,12.65
17199,2011-12-31,,0.9574421535839276,High,0.7,1,138.94400532809956,0,145.12,1,603,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17198,2011-12-31,,0.8110185894726994,High,0.5,1,984.4792453891204,0,1213.88,3,44,347,Potential Loyalist,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,49.14
17197,2011-12-31,,0.6184847552752796,Medium,0.5,1,626.5312419414109,0,1013.01,1,50,0,Potential Loyalist,9,Mid Value,P2,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,38.2
17195,2011-12-31,,0.9241564243230456,High,0.7,1,520.2815837653882,0,562.98,1,676,0,Lost,5,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
17355,2011-12-31,,0.9451722552493892,High,0.7,1,269.4780616941534,0,285.11,1,407,0,About To Sleep,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.08
17263,2011-12-31,,0.8578294790068302,High,0.7,1,54.4207021481933,0,63.44,1,229,0,About To Sleep,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17265,2011-12-31,,0.6240593071711373,Medium,0.5,1,351.28298400663317,0,562.9,2,159,41,Needs Attention,8,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
17330,2011-12-31,,0.5401063971568182,Medium,0.3,1,228.89709111505957,0,423.8,4,43,624,Loyal,10,Mid Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,25.0
17329,2011-12-31,,0.6782495499707478,Medium,0.3,1,681.2541954771182,0,1004.43,5,35,721,Loyal,12,Mid Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,48.42
17328,2011-12-31,,0.9619663666688216,High,0.7,1,100.71787859022564,0,104.7,1,694,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17327,2011-12-31,,0.9465270311560676,High,0.7,1,144.2033931966269,0,152.35,2,430,152,At Risk,6,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17326,2011-12-31,,0.9522025363665408,High,0.7,1,306.56160658320783,0,321.95,2,429,121,At Risk,7,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,11.41
17325,2011-12-31,,0.8360814489244425,High,0.7,1,509.6501688208723,0,609.5699999999999,3,301,361,At Risk,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
17324,2011-12-31,,0.3893035705479286,Low,0.3,1,896.1262099371604,0,2301.87,12,38,703,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,99.0
17323,2011-12-31,,0.2889395033567838,Low,0.3,0,452.3607970603471,0,1565.59,12,36,683,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
17322,2011-12-31,,0.9020495109749956,High,0.7,1,832.2218583304214,0,922.59,5,397,360,At Risk,9,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,38.55
17321,2011-12-31,,0.4731533077443478,Low,0.3,1,823.8450763783036,0,1741.18,6,29,569,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
17320,2011-12-31,,0.6120137197478703,Medium,0.5,1,1772.2509692342906,1,2895.77,6,121,586,Needs Attention,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,136.15
17319,2011-12-31,,0.9682163303214228,High,0.7,1,28.1750952123534,0,29.1,1,690,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17318,2011-12-31,,0.9555998824134968,High,0.7,1,156.98594868288924,0,164.28,1,746,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17317,2011-12-31,,0.3979665136521495,Low,0.5,0,1034.8482441102306,0,2600.34,3,67,43,Potential Loyalist,11,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
17316,2011-12-31,,0.9467527558446712,High,0.7,1,117.82338046486932,0,124.45,1,441,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
17315,2011-12-31,,0.0406673405728546,Low,0.3,0,392.4642369323912,0,9650.6,43,22,436,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,141.79
17314,2011-12-31,,0.0935555183136625,Low,0.3,0,458.8364906830758,0,4904.43,17,45,711,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
17313,2011-12-31,,0.488466103057627,Low,0.5,0,1137.559399444724,0,2328.84,1,52,0,Potential Loyalist,10,High Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,80.0
17312,2011-12-31,,0.7675814261793628,Medium,0.5,1,494.5527128873634,0,644.3,3,159,20,Needs Attention,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.68
